CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2020-09-22 02:15:00,2020-09-21 19:00:00,2020-09-21 19:15:00,2020-09-21,20,50.76407,48.45354,53.6619,7.1525,3.76447,9.78763,44.52432,44.52432,44.52432,-0.91275,0.16474,-0.65006
2020-09-22 02:30:00,2020-09-21 19:15:00,2020-09-21 19:30:00,2020-09-21,20,54.53188,51.56297,57.6462,7.84297,4.20159,10.92413,47.35665,47.35665,47.35665,-0.66773,0.00474,-0.63458
2020-09-22 02:45:00,2020-09-21 19:30:00,2020-09-21 19:45:00,2020-09-21,20,40.32005,38.94704,42.19387,4.28755,2.30257,6.11373,36.64447,36.64447,36.64447,-0.61196,0.0,-0.56432
2020-09-22 03:00:00,2020-09-21 19:45:00,2020-09-21 20:00:00,2020-09-21,20,38.18323,36.72572,39.77428,3.98706,2.21503,5.68526,34.56253,34.56253,34.56253,-0.36636,-0.05184,-0.47351
2020-09-22 03:15:00,2020-09-21 20:00:00,2020-09-21 20:15:00,2020-09-21,21,72.06483,67.69702,78.06931,13.98937,8.02331,19.54397,59.19424,59.19424,59.19424,-1.11877,0.47947,-0.66889
2020-09-22 03:30:00,2020-09-21 20:15:00,2020-09-21 20:30:00,2020-09-21,21,41.90182,40.85413,43.95244,4.54645,2.67438,6.41852,37.98979,37.98979,37.98979,-0.63443,0.18995,-0.45588
2020-09-22 03:45:00,2020-09-21 20:30:00,2020-09-21 20:45:00,2020-09-21,21,28.95295,28.91229,29.74234,1.61968,0.95275,2.2866,27.83429,27.83429,27.83429,-0.50102,0.12525,-0.37855
2020-09-22 04:00:00,2020-09-21 20:45:00,2020-09-21 21:00:00,2020-09-21,21,26.68447,26.79927,26.68947,0.2783,0.16133,0.3872,26.6406,26.6406,26.6406,-0.23444,-0.00266,-0.33834
2020-09-22 04:15:00,2020-09-21 21:00:00,2020-09-21 21:15:00,2020-09-21,22,44.90562,43.37838,46.01313,3.28501,1.59928,4.53851,41.70819,41.70819,41.70819,-0.08759,0.0709,-0.23357
2020-09-22 04:30:00,2020-09-21 21:15:00,2020-09-21 21:30:00,2020-09-21,22,34.2667,33.34877,34.85071,1.94665,0.94771,2.68944,32.4043,32.4043,32.4043,-0.08425,-0.00324,-0.24303
2020-09-22 04:45:00,2020-09-21 21:30:00,2020-09-21 21:45:00,2020-09-21,22,27.88681,27.24229,28.13892,1.15168,0.56069,1.59114,26.76457,26.76457,26.76457,-0.02944,-0.08297,-0.21679
2020-09-22 05:00:00,2020-09-21 21:45:00,2020-09-21 22:00:00,2020-09-21,22,27.03338,26.2731,27.14499,1.02665,0.49982,1.4184,25.93929,25.93929,25.93929,0.06744,-0.16601,-0.2127
2020-09-22 05:15:00,2020-09-21 22:00:00,2020-09-21 22:15:00,2020-09-21,23,39.82664,37.31788,40.10657,2.72899,1.25815,3.8488,36.67588,36.67588,36.67588,0.42177,-0.61615,-0.41811
2020-09-22 05:30:00,2020-09-21 22:15:00,2020-09-21 22:30:00,2020-09-21,23,30.83661,29.81085,30.03914,0.0,0.0,0.0,30.43787,30.43787,30.43787,0.39874,-0.62702,-0.39874
2020-09-22 05:45:00,2020-09-21 22:30:00,2020-09-21 22:45:00,2020-09-21,23,26.64227,25.73771,25.97963,0.0,0.0,0.0,26.29517,26.29517,26.29517,0.3471,-0.55746,-0.31554
2020-09-22 06:00:00,2020-09-21 22:45:00,2020-09-21 23:00:00,2020-09-21,23,24.1846,23.40113,23.60718,0.0,0.0,0.0,23.95938,23.95938,23.95938,0.22522,-0.55825,-0.3522
2020-09-22 06:15:00,2020-09-21 23:00:00,2020-09-21 23:15:00,2020-09-21,24,28.05112,26.79453,27.14297,0.0,0.0,0.0,27.43654,27.43654,27.43654,0.61458,-0.64202,-0.29357
2020-09-22 06:30:00,2020-09-21 23:15:00,2020-09-21 23:30:00,2020-09-21,24,27.95856,26.56921,26.94515,0.0,0.0,0.0,27.24209,27.24209,27.24209,0.71647,-0.67288,-0.29694
2020-09-22 06:45:00,2020-09-21 23:30:00,2020-09-21 23:45:00,2020-09-21,24,24.87126,23.50133,23.87583,0.0,0.0,0.0,24.16093,24.16093,24.16093,0.71033,-0.65959,-0.2851
2020-09-22 07:00:00,2020-09-21 23:45:00,2020-09-22 00:00:00,2020-09-21,24,22.16051,21.03725,21.33319,0.0,0.0,0.0,21.60104,21.60104,21.60104,0.55947,-0.56379,-0.26785
2020-09-22 07:15:00,2020-09-22 00:00:00,2020-09-22 00:15:00,2020-09-22,1,32.32286,31.11234,31.31832,0.0,0.0,0.0,31.68908,31.68908,31.68908,0.63378,-0.57674,-0.37076
2020-09-22 07:30:00,2020-09-22 00:15:00,2020-09-22 00:30:00,2020-09-22,1,29.37077,28.2244,28.39722,0.0,0.0,0.0,28.80334,28.80334,28.80334,0.56743,-0.57895,-0.40613
2020-09-22 07:45:00,2020-09-22 00:30:00,2020-09-22 00:45:00,2020-09-22,1,29.26673,28.18395,28.37638,0.0,0.0,0.0,28.72103,28.72103,28.72103,0.5457,-0.53708,-0.34465
2020-09-22 08:00:00,2020-09-22 00:45:00,2020-09-22 01:00:00,2020-09-22,1,26.61361,25.4368,25.731,0.0,0.0,0.0,26.03562,26.03562,26.03562,0.57799,-0.59882,-0.30462
2020-09-22 08:15:00,2020-09-22 01:00:00,2020-09-22 01:15:00,2020-09-22,2,31.76548,30.47694,30.7446,0.0,0.0,0.0,31.12432,31.12432,31.12432,0.64116,-0.64739,-0.37972
2020-09-22 08:30:00,2020-09-22 01:15:00,2020-09-22 01:30:00,2020-09-22,2,29.40274,28.13324,28.41535,0.0,0.0,0.0,28.7867,28.7867,28.7867,0.61604,-0.65346,-0.37135
2020-09-22 08:45:00,2020-09-22 01:30:00,2020-09-22 01:45:00,2020-09-22,2,29.69726,28.55864,28.78869,0.0,0.0,0.0,29.12067,29.12067,29.12067,0.57659,-0.56203,-0.33198
2020-09-22 09:00:00,2020-09-22 01:45:00,2020-09-22 02:00:00,2020-09-22,2,26.7012,26.7012,26.7012,0.0,0.0,0.0,26.7012,26.7012,26.7012,0.0,0.0,0.0
2020-09-22 09:15:00,2020-09-22 02:00:00,2020-09-22 02:15:00,2020-09-22,3,31.11789,29.69945,29.97829,0.0,0.0,0.0,30.30865,30.30865,30.30865,0.80924,-0.6092,-0.33036
2020-09-22 09:30:00,2020-09-22 02:15:00,2020-09-22 02:30:00,2020-09-22,3,30.25136,28.75202,29.07247,0.0,0.0,0.0,29.3988,29.3988,29.3988,0.85257,-0.64677,-0.32633
2020-09-22 09:45:00,2020-09-22 02:30:00,2020-09-22 02:45:00,2020-09-22,3,29.54482,28.01792,28.34512,0.0,0.0,0.0,28.70101,28.70101,28.70101,0.84381,-0.68308,-0.35589
2020-09-22 10:00:00,2020-09-22 02:45:00,2020-09-22 03:00:00,2020-09-22,3,28.40636,26.94678,27.25915,0.0,0.0,0.0,27.6434,27.6434,27.6434,0.76296,-0.69661,-0.38424
2020-09-22 10:15:00,2020-09-22 03:00:00,2020-09-22 03:15:00,2020-09-22,4,29.89337,28.3714,28.68508,0.0,0.0,0.0,29.04525,29.04525,29.04525,0.84812,-0.67385,-0.36016
2020-09-22 10:30:00,2020-09-22 03:15:00,2020-09-22 03:30:00,2020-09-22,4,29.08362,27.56226,27.87274,0.0,0.0,0.0,28.22556,28.22556,28.22556,0.85806,-0.6633,-0.35282
2020-09-22 10:45:00,2020-09-22 03:30:00,2020-09-22 03:45:00,2020-09-22,4,29.0449,27.54413,27.84598,0.0,0.0,0.0,28.20989,28.20989,28.20989,0.83501,-0.66575,-0.36391
2020-09-22 11:00:00,2020-09-22 03:45:00,2020-09-22 04:00:00,2020-09-22,4,28.28406,26.87412,27.15501,0.0,0.0,0.0,27.53778,27.53778,27.53778,0.74627,-0.66366,-0.38278
2020-09-22 11:15:00,2020-09-22 04:00:00,2020-09-22 04:15:00,2020-09-22,5,28.97566,27.5249,27.81562,0.0,0.0,0.0,28.22488,28.22488,28.22488,0.75078,-0.69998,-0.40926
2020-09-22 11:30:00,2020-09-22 04:15:00,2020-09-22 04:30:00,2020-09-22,5,28.96415,27.41542,27.73643,0.0,0.0,0.0,28.15881,28.15881,28.15881,0.80534,-0.74339,-0.42238
2020-09-22 11:45:00,2020-09-22 04:30:00,2020-09-22 04:45:00,2020-09-22,5,32.13588,29.84442,31.3498,1.2049,0.54234,1.71112,30.05342,30.05342,30.05342,0.87756,-0.75134,-0.41474
2020-09-22 12:00:00,2020-09-22 04:45:00,2020-09-22 05:00:00,2020-09-22,5,30.19133,28.3426,29.08844,0.405,0.1823,0.57516,28.93281,28.93281,28.93281,0.85352,-0.77251,-0.41953
2020-09-22 12:15:00,2020-09-22 05:00:00,2020-09-22 05:15:00,2020-09-22,6,29.82485,28.29307,28.58842,0.0,0.0,0.0,28.95616,28.95616,28.95616,0.86868,-0.6631,-0.36774
2020-09-22 12:30:00,2020-09-22 05:15:00,2020-09-22 05:30:00,2020-09-22,6,30.04568,28.47476,28.78952,0.0,0.0,0.0,29.14509,29.14509,29.14509,0.90058,-0.67034,-0.35557
2020-09-22 12:45:00,2020-09-22 05:30:00,2020-09-22 05:45:00,2020-09-22,6,35.61589,33.32087,34.46572,0.86424,0.42044,1.21461,33.71982,33.71982,33.71982,1.03183,-0.81939,-0.46871
2020-09-22 13:00:00,2020-09-22 05:45:00,2020-09-22 06:00:00,2020-09-22,6,35.09332,32.97541,33.96963,0.71838,0.34948,1.01932,33.44191,33.44191,33.44191,0.93303,-0.81598,-0.4916
2020-09-22 13:15:00,2020-09-22 06:00:00,2020-09-22 06:15:00,2020-09-22,7,43.1786,39.09487,43.74255,4.77912,2.16653,6.62704,37.43369,37.43369,37.43369,0.96579,-0.50535,-0.31819
2020-09-22 13:30:00,2020-09-22 06:15:00,2020-09-22 06:30:00,2020-09-22,7,35.3042,33.94118,34.09951,0.0,0.0,0.0,34.41961,34.41961,34.41961,0.88458,-0.47843,-0.3201
2020-09-22 13:45:00,2020-09-22 06:30:00,2020-09-22 06:45:00,2020-09-22,7,38.5373,36.94612,37.16003,0.0,0.0,0.0,37.5278,37.5278,37.5278,1.0095,-0.58168,-0.36777
2020-09-22 14:00:00,2020-09-22 06:45:00,2020-09-22 07:00:00,2020-09-22,7,68.34113,59.14248,72.20231,13.7446,6.04763,19.05918,53.63117,53.63117,53.63117,0.96536,-0.53631,-0.48804
2020-09-22 14:15:00,2020-09-22 07:00:00,2020-09-22 07:15:00,2020-09-22,8,34.09187,32.24326,32.59711,0.0,0.0,0.0,33.07001,33.07001,33.07001,1.02186,-0.82675,-0.4729
2020-09-22 14:30:00,2020-09-22 07:15:00,2020-09-22 07:30:00,2020-09-22,8,29.0693,27.31016,27.66481,0.0,0.0,0.0,28.1461,28.1461,28.1461,0.92319,-0.83594,-0.4813
2020-09-22 14:45:00,2020-09-22 07:30:00,2020-09-22 07:45:00,2020-09-22,8,27.90628,25.99795,26.36939,0.0,0.0,0.0,26.91578,26.91578,26.91578,0.9905,-0.91783,-0.54639
2020-09-22 15:00:00,2020-09-22 07:45:00,2020-09-22 08:00:00,2020-09-22,8,22.81641,21.05217,21.41514,0.0,0.0,0.0,21.99809,21.99809,21.99809,0.81833,-0.94592,-0.58295
2020-09-22 15:15:00,2020-09-22 08:00:00,2020-09-22 08:15:00,2020-09-22,9,27.26196,25.13731,25.45891,0.0,0.0,0.0,26.36043,26.36043,26.36043,0.90153,-1.22312,-0.90153
2020-09-22 15:30:00,2020-09-22 08:15:00,2020-09-22 08:30:00,2020-09-22,9,26.19142,23.83077,24.18096,0.0,0.0,0.0,25.19375,25.19375,25.19375,0.99767,-1.36298,-1.01279
2020-09-22 15:45:00,2020-09-22 08:30:00,2020-09-22 08:45:00,2020-09-22,9,18.6612,18.6612,18.6612,0.0,0.0,0.0,18.6612,18.6612,18.6612,0.0,0.0,0.0
2020-09-22 16:00:00,2020-09-22 08:45:00,2020-09-22 09:00:00,2020-09-22,9,19.14381,17.79045,19.31298,0.77066,-0.5827,0.93983,18.37314,18.37314,18.37314,0.0,0.0,0.0
2020-09-22 16:15:00,2020-09-22 09:00:00,2020-09-22 09:15:00,2020-09-22,10,27.71966,22.85074,25.85972,1.45405,-1.0994,1.77323,25.25054,25.25054,25.25054,1.01507,-1.3004,-1.16405
2020-09-22 16:30:00,2020-09-22 09:15:00,2020-09-22 09:30:00,2020-09-22,10,27.6533,22.79868,25.76469,1.45152,-1.09749,1.77014,25.22555,25.22555,25.22555,0.97623,-1.32939,-1.23101
2020-09-22 16:45:00,2020-09-22 09:30:00,2020-09-22 09:45:00,2020-09-22,10,27.27116,21.73095,25.50878,1.84906,-1.39807,2.25495,24.47257,24.47257,24.47257,0.94954,-1.34354,-1.21873
2020-09-22 17:00:00,2020-09-22 09:45:00,2020-09-22 10:00:00,2020-09-22,10,24.34657,19.17473,22.7054,1.71442,-1.29627,2.09076,21.76377,21.76377,21.76377,0.86837,-1.29277,-1.14913
2020-09-22 17:15:00,2020-09-22 10:00:00,2020-09-22 10:15:00,2020-09-22,11,23.80634,18.82631,22.30357,1.73743,-1.28239,2.10974,21.28355,21.28355,21.28355,0.78536,-1.17485,-1.08972
2020-09-22 17:30:00,2020-09-22 10:15:00,2020-09-22 10:30:00,2020-09-22,11,24.81119,19.65473,23.25512,1.79074,-1.32173,2.17447,22.16916,22.16916,22.16916,0.8513,-1.1927,-1.08851
2020-09-22 17:45:00,2020-09-22 10:30:00,2020-09-22 10:45:00,2020-09-22,11,25.69319,20.21379,24.14533,2.00542,-1.43244,2.43516,22.83599,22.83599,22.83599,0.85178,-1.18976,-1.12581
2020-09-22 18:00:00,2020-09-22 10:45:00,2020-09-22 11:00:00,2020-09-22,11,24.58251,19.59724,23.12378,1.74231,-1.31736,2.16727,22.05717,22.05717,22.05717,0.78303,-1.14256,-1.10065
2020-09-22 18:15:00,2020-09-22 11:00:00,2020-09-22 11:15:00,2020-09-22,12,24.55319,19.5007,23.02065,1.77598,-1.26856,2.19884,21.89695,21.89695,21.89695,0.88026,-1.12769,-1.07514
2020-09-22 18:30:00,2020-09-22 11:15:00,2020-09-22 11:30:00,2020-09-22,12,27.4826,21.9677,25.70641,1.96654,-1.32627,2.37814,24.49934,24.49934,24.49934,1.01672,-1.20537,-1.17107
2020-09-22 18:45:00,2020-09-22 11:30:00,2020-09-22 11:45:00,2020-09-22,12,27.83915,22.3252,26.05724,1.98648,-1.33972,2.40226,24.86072,24.86072,24.86072,0.99194,-1.1958,-1.20575
2020-09-22 19:00:00,2020-09-22 11:45:00,2020-09-22 12:00:00,2020-09-22,12,29.27403,23.65113,27.49011,2.06719,-1.39415,2.49985,26.20074,26.20074,26.20074,1.00611,-1.15545,-1.21047
2020-09-22 19:15:00,2020-09-22 12:00:00,2020-09-22 12:15:00,2020-09-22,13,24.42415,20.19554,22.78139,1.40225,-0.89234,1.68908,22.17909,22.17909,22.17909,0.84281,-1.09121,-1.08678
2020-09-22 19:30:00,2020-09-22 12:15:00,2020-09-22 12:30:00,2020-09-22,13,26.44602,23.20982,24.9349,1.0615,-0.6755,1.30276,24.82107,24.82107,24.82107,0.56344,-0.93575,-1.18893
2020-09-22 19:45:00,2020-09-22 12:30:00,2020-09-22 12:45:00,2020-09-22,13,28.55309,23.50399,26.90844,1.8868,-1.20069,2.31562,26.01589,26.01589,26.01589,0.6504,-1.3112,-1.42307
2020-09-22 20:00:00,2020-09-22 12:45:00,2020-09-22 13:00:00,2020-09-22,13,62.94515,59.02418,58.48166,0.0,0.0,0.0,61.65049,61.65049,61.65049,1.29466,-2.62631,-3.16884
2020-09-22 20:15:00,2020-09-22 13:00:00,2020-09-22 13:15:00,2020-09-22,14,29.41257,24.60295,27.67496,1.75673,-1.05404,2.14711,26.90257,26.90257,26.90257,0.75327,-1.24559,-1.37472
2020-09-22 20:30:00,2020-09-22 13:15:00,2020-09-22 13:30:00,2020-09-22,14,57.54676,55.05242,53.33692,0.0,0.0,-0.68808,57.07871,57.07871,57.07871,0.46805,-2.02629,-3.05371
2020-09-22 20:45:00,2020-09-22 13:30:00,2020-09-22 13:45:00,2020-09-22,14,63.47512,60.57333,57.90267,0.0,0.0,-1.65316,62.80935,62.80935,62.80935,0.66578,-2.23601,-3.25352
2020-09-22 21:00:00,2020-09-22 13:45:00,2020-09-22 14:00:00,2020-09-22,14,67.43698,64.77191,61.20025,0.0,0.0,-2.26591,66.96155,66.96155,66.96155,0.47543,-2.18964,-3.49539
2020-09-22 21:15:00,2020-09-22 14:00:00,2020-09-22 14:15:00,2020-09-22,15,22.15494,20.34033,20.34462,0.0,0.0,0.0,21.44926,21.44926,21.44926,0.70568,-1.10893,-1.10464
2020-09-22 21:30:00,2020-09-22 14:15:00,2020-09-22 14:30:00,2020-09-22,15,26.89327,24.92961,24.84343,0.0,0.0,0.0,26.1125,26.1125,26.1125,0.78076,-1.1829,-1.26907
2020-09-22 21:45:00,2020-09-22 14:30:00,2020-09-22 14:45:00,2020-09-22,15,33.59513,31.26795,31.09775,0.0,0.0,0.0,32.73103,32.73103,32.73103,0.8641,-1.46308,-1.63328
2020-09-22 22:00:00,2020-09-22 14:45:00,2020-09-22 15:00:00,2020-09-22,15,48.29527,45.50309,45.01564,0.0,0.0,0.0,47.32511,47.32511,47.32511,0.97016,-1.82202,-2.30947
2020-09-22 22:15:00,2020-09-22 15:00:00,2020-09-22 15:15:00,2020-09-22,16,29.44041,27.55132,27.42768,0.0,0.0,0.0,28.7532,28.7532,28.7532,0.6872,-1.20188,-1.32552
2020-09-22 22:30:00,2020-09-22 15:15:00,2020-09-22 15:30:00,2020-09-22,16,27.75106,26.1156,25.96049,0.0,0.0,0.0,27.21226,27.21226,27.21226,0.5388,-1.09665,-1.25176
2020-09-22 22:45:00,2020-09-22 15:30:00,2020-09-22 15:45:00,2020-09-22,16,38.54975,36.26431,36.0562,0.0,0.0,0.0,37.83838,37.83838,37.83838,0.71136,-1.57408,-1.78219
2020-09-22 23:00:00,2020-09-22 15:45:00,2020-09-22 16:00:00,2020-09-22,16,45.01002,42.96937,42.45365,0.0,0.0,0.0,44.45874,44.45874,44.45874,0.55129,-1.48937,-2.00509
2020-09-22 23:15:00,2020-09-22 16:00:00,2020-09-22 16:15:00,2020-09-22,17,27.22518,25.97983,25.77497,0.0,0.0,0.0,26.95562,26.95562,26.95562,0.26956,-0.97579,-1.18066
2020-09-22 23:30:00,2020-09-22 16:15:00,2020-09-22 16:30:00,2020-09-22,17,32.09682,31.11495,30.70745,0.0,0.0,0.0,32.0872,32.0872,32.0872,0.00963,-0.97224,-1.37975
2020-09-22 23:45:00,2020-09-22 16:30:00,2020-09-22 16:45:00,2020-09-22,17,41.86722,40.84035,40.22841,0.0,0.0,0.0,41.91333,41.91333,41.91333,-0.0461,-1.07298,-1.68492
2020-09-23 00:00:00,2020-09-22 16:45:00,2020-09-22 17:00:00,2020-09-22,17,43.36933,42.41602,41.75435,0.0,0.0,0.0,43.53039,43.53039,43.53039,-0.16106,-1.11438,-1.77604
2020-09-23 00:15:00,2020-09-22 17:00:00,2020-09-22 17:15:00,2020-09-22,18,28.76268,28.09822,27.7631,0.0,0.0,0.0,28.8898,28.8898,28.8898,-0.12712,-0.79158,-1.1267
2020-09-23 00:30:00,2020-09-22 17:15:00,2020-09-22 17:30:00,2020-09-22,18,33.47691,33.26003,32.71106,0.0,0.0,0.0,33.88694,33.88694,33.88694,-0.41003,-0.62691,-1.17588
2020-09-23 00:45:00,2020-09-22 17:30:00,2020-09-22 17:45:00,2020-09-22,18,49.45349,49.92227,48.90406,0.0,0.0,0.0,50.40616,50.40616,50.40616,-0.95268,-0.4839,-1.5021
2020-09-23 01:00:00,2020-09-22 17:45:00,2020-09-22 18:00:00,2020-09-22,18,51.87793,52.69423,51.61289,0.0,0.0,0.0,53.00698,53.00698,53.00698,-1.12905,-0.31274,-1.39408
2020-09-23 01:15:00,2020-09-22 18:00:00,2020-09-22 18:15:00,2020-09-22,19,40.74857,41.74121,40.88679,0.0,0.0,0.0,41.88362,41.88362,41.88362,-1.13505,-0.1424,-0.99683
2020-09-23 01:30:00,2020-09-22 18:15:00,2020-09-22 18:30:00,2020-09-22,19,42.37305,43.75554,42.77864,0.0,0.0,0.0,43.61162,43.61162,43.61162,-1.23857,0.14392,-0.83298
2020-09-23 01:45:00,2020-09-22 18:30:00,2020-09-22 18:45:00,2020-09-22,19,43.2375,44.73367,43.73177,0.0,0.0,0.0,44.52883,44.52883,44.52883,-1.29134,0.20483,-0.79707
2020-09-23 02:00:00,2020-09-22 18:45:00,2020-09-22 19:00:00,2020-09-22,19,42.65289,43.96096,43.01722,0.0,0.0,0.0,43.89512,43.89512,43.89512,-1.24223,0.06584,-0.8779
2020-09-23 02:15:00,2020-09-22 19:00:00,2020-09-22 19:15:00,2020-09-22,20,44.8758,45.78011,45.05482,0.0,0.0,0.0,45.90405,45.90405,45.90405,-1.02825,-0.12394,-0.84922
2020-09-23 02:30:00,2020-09-22 19:15:00,2020-09-22 19:30:00,2020-09-22,20,40.92198,41.40484,40.88868,0.0,0.0,0.0,41.62545,41.62545,41.62545,-0.70347,-0.22061,-0.73677
2020-09-23 02:45:00,2020-09-22 19:30:00,2020-09-22 19:45:00,2020-09-22,20,40.64665,41.08531,40.56802,0.0,0.0,0.0,41.38327,41.38327,41.38327,-0.73662,-0.29796,-0.81525
2020-09-23 03:00:00,2020-09-22 19:45:00,2020-09-22 20:00:00,2020-09-22,20,31.16798,31.16798,30.91565,0.0,0.0,0.0,31.54015,31.54015,31.54015,-0.37217,-0.37217,-0.62449
2020-09-23 03:15:00,2020-09-22 20:00:00,2020-09-22 20:15:00,2020-09-22,21,42.37362,42.78955,42.24927,0.0,0.0,0.0,42.8796,42.8796,42.8796,-0.50598,-0.09005,-0.63033
2020-09-23 03:30:00,2020-09-22 20:15:00,2020-09-22 20:30:00,2020-09-22,21,38.04223,38.25013,37.87282,0.0,0.0,0.0,38.50038,38.50038,38.50038,-0.45815,-0.25025,-0.62756
2020-09-23 03:45:00,2020-09-22 20:30:00,2020-09-22 20:45:00,2020-09-22,21,33.61724,33.58326,33.34539,0.0,0.0,0.0,33.98083,33.98083,33.98083,-0.36359,-0.39758,-0.63544
2020-09-23 04:00:00,2020-09-22 20:45:00,2020-09-22 21:00:00,2020-09-22,21,27.81906,27.54224,27.43878,0.0,0.0,0.0,27.96166,27.96166,27.96166,-0.1426,-0.41942,-0.52288
2020-09-23 04:15:00,2020-09-22 21:00:00,2020-09-22 21:15:00,2020-09-22,22,37.21727,36.93351,36.72069,0.0,0.0,0.0,37.33675,37.33675,37.33675,-0.11948,-0.40324,-0.61606
2020-09-23 04:30:00,2020-09-22 21:15:00,2020-09-22 21:30:00,2020-09-22,22,34.52432,33.94015,33.86799,0.0,0.0,0.0,34.36282,34.36282,34.36282,0.16151,-0.42266,-0.49482
2020-09-23 04:45:00,2020-09-22 21:30:00,2020-09-22 21:45:00,2020-09-22,22,27.99734,27.47151,27.45481,0.0,0.0,0.0,27.82206,27.82206,27.82206,0.17528,-0.35056,-0.36725
2020-09-23 05:00:00,2020-09-22 21:45:00,2020-09-22 22:00:00,2020-09-22,22,25.25926,24.49345,24.59821,0.0,0.0,0.0,24.94495,24.94495,24.94495,0.31431,-0.4515,-0.34673
2020-09-23 05:15:00,2020-09-22 22:00:00,2020-09-22 22:15:00,2020-09-22,23,36.91218,35.35056,35.70646,0.0,0.0,0.0,36.31658,36.31658,36.31658,0.59559,-0.96602,-0.61012
2020-09-23 05:30:00,2020-09-22 22:15:00,2020-09-22 22:30:00,2020-09-22,23,40.37078,37.77138,38.43198,0.0,0.0,0.0,39.08867,39.08867,39.08867,1.28211,-1.31729,-0.65669
2020-09-23 05:45:00,2020-09-22 22:30:00,2020-09-22 22:45:00,2020-09-22,23,33.15116,31.05551,31.60192,0.0,0.0,0.0,32.14191,32.14191,32.14191,1.00926,-1.0864,-0.53998
2020-09-23 06:00:00,2020-09-22 22:45:00,2020-09-22 23:00:00,2020-09-22,23,33.82857,31.97323,32.4057,0.0,0.0,0.0,33.01314,33.01314,33.01314,0.81542,-1.03991,-0.60744
2020-09-23 06:15:00,2020-09-22 23:00:00,2020-09-22 23:15:00,2020-09-22,24,42.07485,39.86082,40.33233,0.0,0.0,0.0,41.00064,41.00064,41.00064,1.07422,-1.13982,-0.66831
2020-09-23 06:30:00,2020-09-22 23:15:00,2020-09-22 23:30:00,2020-09-22,24,36.60099,34.41995,34.91807,0.0,0.0,0.0,35.57985,35.57985,35.57985,1.02114,-1.1599,-0.66179
2020-09-23 06:45:00,2020-09-22 23:30:00,2020-09-22 23:45:00,2020-09-22,24,31.52373,29.63084,30.08415,0.0,0.0,0.0,30.62936,30.62936,30.62936,0.89438,-0.99852,-0.5452
2020-09-23 07:00:00,2020-09-22 23:45:00,2020-09-23 00:00:00,2020-09-22,24,28.63285,26.79005,27.2452,0.0,0.0,0.0,27.75308,27.75308,27.75308,0.87977,-0.96303,-0.50788
2020-09-23 07:15:00,2020-09-23 00:00:00,2020-09-23 00:15:00,2020-09-23,1,36.74955,34.8544,35.26281,0.0,0.0,0.0,35.82526,35.82526,35.82526,0.92429,-0.97086,-0.56246
2020-09-23 07:30:00,2020-09-23 00:15:00,2020-09-23 00:30:00,2020-09-23,1,32.77633,31.12984,31.42717,0.0,0.0,0.0,31.97067,31.97067,31.97067,0.80566,-0.84083,-0.5435
2020-09-23 07:45:00,2020-09-23 00:30:00,2020-09-23 00:45:00,2020-09-23,1,30.28279,28.60532,28.97319,0.0,0.0,0.0,29.42934,29.42934,29.42934,0.85345,-0.82402,-0.45615
2020-09-23 08:00:00,2020-09-23 00:45:00,2020-09-23 01:00:00,2020-09-23,1,26.29889,24.69173,25.03612,0.0,0.0,0.0,25.51062,25.51062,25.51062,0.78828,-0.81889,-0.4745
2020-09-23 08:15:00,2020-09-23 01:00:00,2020-09-23 01:15:00,2020-09-23,2,28.90072,27.2669,27.60938,0.0,0.0,0.0,28.07258,28.07258,28.07258,0.82814,-0.80568,-0.4632
2020-09-23 08:30:00,2020-09-23 01:15:00,2020-09-23 01:30:00,2020-09-23,2,28.14482,26.47398,26.8289,0.0,0.0,0.0,27.30121,27.30121,27.30121,0.84361,-0.82723,-0.47231
2020-09-23 08:45:00,2020-09-23 01:30:00,2020-09-23 01:45:00,2020-09-23,2,26.83362,25.20047,25.53908,0.0,0.0,0.0,26.047,26.047,26.047,0.78662,-0.84653,-0.50792
2020-09-23 09:00:00,2020-09-23 01:45:00,2020-09-23 02:00:00,2020-09-23,2,25.16579,23.55733,23.92889,0.0,0.0,0.0,24.44468,24.44468,24.44468,0.72112,-0.88734,-0.51578
2020-09-23 09:15:00,2020-09-23 02:00:00,2020-09-23 02:15:00,2020-09-23,3,25.27924,23.55416,23.93588,0.0,0.0,0.0,24.46931,24.46931,24.46931,0.80993,-0.91515,-0.53343
2020-09-23 09:30:00,2020-09-23 02:15:00,2020-09-23 02:30:00,2020-09-23,3,25.12997,23.3558,23.74709,0.0,0.0,0.0,24.30364,24.30364,24.30364,0.82632,-0.94784,-0.55655
2020-09-23 09:45:00,2020-09-23 02:30:00,2020-09-23 02:45:00,2020-09-23,3,24.87972,23.1535,23.51223,0.0,0.0,0.0,24.0756,24.0756,24.0756,0.80412,-0.9221,-0.56337
